Employee information,,,Section,Subsection,Skill,,,,,,,,
,,,,,Frontend framework,,,,Backend framework,,,,
Id,First_name,Last_name,,,React,Angular,Vue,Svelte,Express.js,Laravel,Springboot,Django
1,Sakura,Tanaka,Software developer,Frontend developer,✔,✔,,,,,,,
2,Ravi,Patel,Software developer,Backend developer,,,,,✔,,,✔,
3,Ji-eun,Kim,Software developer,Backend developer,,,,,,✔,,,
4,Chen,Liu,Software developer,Full Stack developer,✔,,,,,,,✔,
5,Nisha,Sharma,Software developer,Frontend developer,,,✔,,,,,,
6,Yusuf,Rahman,Software developer,Full Stack developer,,✔,,,✔,,,,
7,Mei,Chen,Software developer,Backend developer,,,,,,,✔,,
8,Hiroshi,Suzuki,Software developer,Frontend developer,✔,✔,,✔,,,,✔,
9,Ananya,Gupta,Software developer,Backend developer,,,,,✔,✔,,✔,
10,Raj,Singh,Software developer,Full Stack developer,✔,,✔,,✔,,,✔ 